"Velocity:0","Velocity:1","Velocity:2","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0041,-0.65886,0,0,1,49.94,-60.06,0,0.025
0.72366,-0.88733,0,0,1,50.16,-59.84,0,0.025
nan,nan,nan,0,0,50.38,-59.62,0,0.025
-0.183,-0.18325,0,0,1,50.6,-59.4,0,0.025
-0.1199,0.0014015,0,0,1,50.82,-59.18,0,0.025
-0.0049328,-0.021831,0,0,1,51.04,-58.96,0,0.025
0.15578,0.0053365,0,0,1,51.26,-58.74,0,0.025
0.55515,0.095199,0,0,1,51.48,-58.52,0,0.025
1.1744,-0.093059,0,0,1,51.7,-58.3,0,0.025
1.3013,-0.53715,0,0,1,51.92,-58.08,0,0.025
1.2861,-0.6087,0,0,1,52.14,-57.86,0,0.025
1.2411,-0.65392,0,0,1,52.36,-57.64,0,0.025
1.1198,-0.66286,0,0,1,52.58,-57.42,0,0.025
0.89018,-0.76447,0,0,1,52.8,-57.2,0,0.025
nan,nan,nan,0,0,53.02,-56.98,0,0.025
-0.057043,-0.10646,0,0,1,53.24,-56.76,0,0.025
-0.06921,-0.089819,0,0,1,53.46,-56.54,0,0.025
-0.071792,-0.044442,0,0,1,53.68,-56.32,0,0.025
-0.024258,-0.0014956,0,0,1,53.9,-56.1,0,0.025
0.13017,0.10613,0,0,1,54.12,-55.88,0,0.025
0.43248,0.073162,0,0,1,54.34,-55.66,0,0.025
0.59677,-0.2899,0,0,1,54.56,-55.44,0,0.025
0.60508,-0.32341,0,0,1,54.78,-55.22,0,0.025
0.58299,-0.25417,0,0,1,55,-55,0,0.025
0.51591,-0.16367,0,0,1,55.22,-54.78,0,0.025
0.41062,-0.14002,0,0,1,55.44,-54.56,0,0.025
0.37069,-0.20962,0,0,1,55.66,-54.34,0,0.025
nan,nan,nan,0,0,55.88,-54.12,0,0.025
0.39556,0.2204,0,0,1,56.1,-53.9,0,0.025
0.47394,0.32702,0,0,1,56.32,-53.68,0,0.025
0.48619,0.40367,0,0,1,56.54,-53.46,0,0.025
0.50537,0.55611,0,0,1,56.76,-53.24,0,0.025
0.56476,0.73346,0,0,1,56.98,-53.02,0,0.025
0.32441,0.41022,0,0,1,57.2,-52.8,0,0.025
0.12674,0.25793,0,0,1,57.42,-52.58,0,0.025
0.043624,0.0034111,0,0,1,57.64,-52.36,0,0.025
0.085748,-0.21879,0,0,1,57.86,-52.14,0,0.025
0.17583,-0.43382,0,0,1,58.08,-51.92,0,0.025
0.25752,-0.51685,0,0,1,58.3,-51.7,0,0.025
nan,nan,nan,0,0,58.52,-51.48,0,0.025
0.18993,0.034506,0,0,1,58.74,-51.26,0,0.025
0.3136,0.10666,0,0,1,58.96,-51.04,0,0.025
0.33595,0.07498,0,0,1,59.18,-50.82,0,0.025
0.36448,0.083626,0,0,1,59.4,-50.6,0,0.025
0.46577,0.11296,0,0,1,59.62,-50.38,0,0.025
0.72184,-0.13459,0,0,1,59.84,-50.16,0,0.025
0.71711,-0.37477,0,0,1,60.06,-49.94,0,0.025
0.69078,-0.49759,0,0,1,60.28,-49.72,0,0.025
0.6292,-0.4679,0,0,1,60.5,-49.5,0,0.025
0.51958,-0.31882,0,0,1,60.72,-49.28,0,0.025
0.41433,-0.17799,0,0,1,60.94,-49.06,0,0.025
nan,nan,nan,0,0,61.16,-48.84,0,0.025
0.11832,0.008297,0,0,1,61.38,-48.62,0,0.025
0.24487,0.076513,0,0,1,61.6,-48.4,0,0.025
0.25284,0.092075,0,0,1,61.82,-48.18,0,0.025
0.29044,0.16642,0,0,1,62.04,-47.96,0,0.025
0.34536,0.2664,0,0,1,62.26,-47.74,0,0.025
